p_mean_age,p_max_age,p_proportion_wearing_masks,p_healthcare_capacity,p_self_isolate_proportion,p_lockdown,p_lockdown_percentage,p_lockdown_compliance,r_timesteps,r_dead,r_recovered,r_infected,r_infectious,r_unaffected
38.76953125,68.92578125,0.6748046875,145.751953125,0.0673828125,False,0.2906884765625,18.47607421875,1881,8,457,0,0,35
38.76953125,68.92578125,0.6748046875,145.751953125,0.9990234375,True,0.2906884765625,18.47607421875,2165,15,435,0,0,50
38.76953125,68.92578125,0.6748046875,145.751953125,0.9990234375,False,0.4009033203125,18.47607421875,1892,14,447,0,0,39
38.76953125,68.92578125,0.6748046875,145.751953125,0.9990234375,False,0.2906884765625,27.99853515625,2208,15,433,0,0,52
38.76953125,97.28515625,0.3662109375,87.158203125,0.0673828125,True,0.4009033203125,27.99853515625,1889,12,441,0,0,47
48.14453125,68.92578125,0.3662109375,87.158203125,0.0673828125,True,0.4009033203125,27.99853515625,2359,13,451,0,0,36
48.14453125,97.28515625,0.6748046875,87.158203125,0.0673828125,True,0.4009033203125,27.99853515625,2119,16,413,0,0,71
48.14453125,97.28515625,0.3662109375,145.751953125,0.0673828125,True,0.4009033203125,27.99853515625,2215,18,438,0,0,44
48.14453125,97.28515625,0.3662109375,87.158203125,0.9990234375,True,0.4009033203125,27.99853515625,2280,9,430,0,0,61
48.14453125,97.28515625,0.3662109375,87.158203125,0.0673828125,False,0.4009033203125,27.99853515625,1898,12,450,0,0,38
48.14453125,97.28515625,0.3662109375,87.158203125,0.0673828125,True,0.2906884765625,27.99853515625,1878,15,457,0,0,28
48.14453125,97.28515625,0.3662109375,87.158203125,0.0673828125,True,0.4009033203125,18.47607421875,2442,12,469,0,0,19
48.14453125,97.28515625,0.3662109375,87.158203125,0.0673828125,True,0.4009033203125,27.99853515625,2059,16,445,0,0,39
48.76953125,98.92578125,0.1748046875,20.751953125,0.4990234375,True,0.043188476562499994,68.22607421875,1967,17,433,0,0,50
38.14453125,98.92578125,0.1748046875,20.751953125,0.4990234375,True,0.043188476562499994,68.22607421875,2231,10,447,0,0,43
48.76953125,67.28515625,0.1748046875,20.751953125,0.4990234375,True,0.043188476562499994,68.22607421875,2322,18,430,0,0,52
48.76953125,98.92578125,0.8662109375,20.751953125,0.4990234375,True,0.043188476562499994,68.22607421875,2473,11,440,0,0,49
48.76953125,98.92578125,0.1748046875,212.158203125,0.4990234375,True,0.043188476562499994,68.22607421875,2782,12,430,0,0,58
48.76953125,98.92578125,0.1748046875,20.751953125,0.5673828125,True,0.043188476562499994,68.22607421875,1738,16,431,0,0,53
48.76953125,98.92578125,0.1748046875,20.751953125,0.4990234375,False,0.043188476562499994,68.22607421875,2176,17,439,0,0,44
48.76953125,98.92578125,0.1748046875,20.751953125,0.4990234375,True,0.1534033203125,68.22607421875,2113,13,416,0,0,71
48.76953125,98.92578125,0.1748046875,20.751953125,0.4990234375,True,0.043188476562499994,77.74853515625,2464,16,441,0,0,43
48.76953125,67.28515625,0.8662109375,212.158203125,0.5673828125,False,0.1534033203125,77.74853515625,1806,12,453,0,0,35
38.14453125,98.92578125,0.8662109375,212.158203125,0.5673828125,False,0.1534033203125,77.74853515625,2025,10,427,0,0,63
38.14453125,67.28515625,0.1748046875,212.158203125,0.5673828125,False,0.1534033203125,77.74853515625,1930,10,449,0,0,41
38.14453125,67.28515625,0.8662109375,20.751953125,0.5673828125,False,0.1534033203125,77.74853515625,1994,15,452,0,0,33
38.14453125,67.28515625,0.8662109375,212.158203125,0.4990234375,False,0.1534033203125,77.74853515625,1929,22,464,0,0,14
38.14453125,67.28515625,0.8662109375,212.158203125,0.5673828125,True,0.1534033203125,77.74853515625,2561,14,423,0,0,63
38.14453125,67.28515625,0.8662109375,212.158203125,0.5673828125,False,0.043188476562499994,77.74853515625,1935,7,431,0,0,62
38.14453125,67.28515625,0.8662109375,212.158203125,0.5673828125,False,0.1534033203125,68.22607421875,2540,16,449,0,0,35
38.14453125,67.28515625,0.8662109375,212.158203125,0.5673828125,False,0.1534033203125,77.74853515625,1745,14,474,0,0,12
43.76953125,53.92578125,0.9248046875,208.251953125,0.2490234375,True,0.4144384765625,93.10107421875,2171,12,417,0,0,71
33.14453125,53.92578125,0.9248046875,208.251953125,0.2490234375,True,0.4144384765625,93.10107421875,1519,27,468,0,0,5
43.76953125,52.28515625,0.9248046875,208.251953125,0.2490234375,True,0.4144384765625,93.10107421875,2188,12,418,0,0,70
43.76953125,53.92578125,0.6162109375,208.251953125,0.2490234375,True,0.4144384765625,93.10107421875,1898,14,436,0,0,50
43.76953125,53.92578125,0.9248046875,149.658203125,0.2490234375,True,0.4144384765625,93.10107421875,1818,26,456,0,0,18
43.76953125,53.92578125,0.9248046875,208.251953125,0.3173828125,True,0.4144384765625,93.10107421875,1842,10,456,0,0,34
43.76953125,53.92578125,0.9248046875,208.251953125,0.2490234375,True,0.4144384765625,93.10107421875,2079,19,435,0,0,46
43.76953125,53.92578125,0.9248046875,208.251953125,0.2490234375,True,0.029653320312500002,93.10107421875,1821,18,426,0,0,56
43.76953125,53.92578125,0.9248046875,208.251953125,0.2490234375,True,0.4144384765625,3.12353515625,1777,17,466,0,0,17
43.76953125,52.28515625,0.6162109375,149.658203125,0.3173828125,True,0.029653320312500002,3.12353515625,1811,14,451,0,0,35
33.14453125,53.92578125,0.6162109375,149.658203125,0.3173828125,True,0.029653320312500002,3.12353515625,1841,22,458,0,0,20
33.14453125,52.28515625,0.9248046875,149.658203125,0.3173828125,True,0.029653320312500002,3.12353515625,2386,12,430,0,0,58
33.14453125,52.28515625,0.6162109375,208.251953125,0.3173828125,True,0.029653320312500002,3.12353515625,2424,10,459,0,0,31
33.14453125,52.28515625,0.6162109375,149.658203125,0.2490234375,True,0.029653320312500002,3.12353515625,2229,19,431,0,0,50
33.14453125,52.28515625,0.6162109375,149.658203125,0.3173828125,True,0.029653320312500002,3.12353515625,1563,21,463,0,0,16
33.14453125,52.28515625,0.6162109375,149.658203125,0.3173828125,True,0.4144384765625,3.12353515625,2101,16,435,0,0,49
33.14453125,52.28515625,0.6162109375,149.658203125,0.3173828125,True,0.029653320312500002,93.10107421875,1663,17,422,0,0,61
33.14453125,52.28515625,0.6162109375,149.658203125,0.3173828125,True,0.029653320312500002,3.12353515625,2011,12,442,0,0,46
33.76953125,83.92578125,0.4248046875,83.251953125,0.7490234375,False,0.1669384765625,43.35107421875,2209,10,446,0,0,44
43.14453125,83.92578125,0.4248046875,83.251953125,0.7490234375,False,0.1669384765625,43.35107421875,2099,14,454,0,0,32
33.76953125,82.28515625,0.4248046875,83.251953125,0.7490234375,False,0.1669384765625,43.35107421875,2613,12,450,0,0,38
33.76953125,83.92578125,0.1162109375,83.251953125,0.7490234375,False,0.1669384765625,43.35107421875,2005,10,465,0,0,25
33.76953125,83.92578125,0.4248046875,24.658203125,0.7490234375,False,0.1669384765625,43.35107421875,1796,10,471,0,0,19
33.76953125,83.92578125,0.4248046875,83.251953125,0.8173828125,False,0.1669384765625,43.35107421875,1689,15,470,0,0,15
33.76953125,83.92578125,0.4248046875,83.251953125,0.7490234375,False,0.1669384765625,43.35107421875,1766,18,430,0,0,52
33.76953125,83.92578125,0.4248046875,83.251953125,0.7490234375,False,0.2771533203125,43.35107421875,2161,19,445,0,0,36
33.76953125,83.92578125,0.4248046875,83.251953125,0.7490234375,False,0.1669384765625,52.87353515625,1901,9,458,0,0,33
33.76953125,82.28515625,0.1162109375,24.658203125,0.8173828125,False,0.2771533203125,52.87353515625,1888,12,431,0,0,57
43.14453125,83.92578125,0.1162109375,24.658203125,0.8173828125,False,0.2771533203125,52.87353515625,1966,14,448,0,0,38
43.14453125,82.28515625,0.4248046875,24.658203125,0.8173828125,False,0.2771533203125,52.87353515625,2672,7,439,0,0,54
43.14453125,82.28515625,0.1162109375,83.251953125,0.8173828125,False,0.2771533203125,52.87353515625,1940,22,437,0,0,41
43.14453125,82.28515625,0.1162109375,24.658203125,0.7490234375,False,0.2771533203125,52.87353515625,2471,15,440,0,0,45
43.14453125,82.28515625,0.1162109375,24.658203125,0.8173828125,False,0.2771533203125,52.87353515625,2040,13,435,0,0,52
43.14453125,82.28515625,0.1162109375,24.658203125,0.8173828125,False,0.1669384765625,52.87353515625,2234,6,455,0,0,39
43.14453125,82.28515625,0.1162109375,24.658203125,0.8173828125,False,0.2771533203125,43.35107421875,1696,14,438,0,0,48
43.14453125,82.28515625,0.1162109375,24.658203125,0.8173828125,False,0.2771533203125,52.87353515625,1912,13,453,0,0,34
32.51953125,72.67578125,0.9873046875,5.126953125,0.0615234375,False,0.2597509765625,24.69482421875,2336,14,445,0,0,41
49.39453125,72.67578125,0.9873046875,5.126953125,0.0615234375,False,0.2597509765625,24.69482421875,1847,17,449,0,0,34
32.51953125,63.53515625,0.9873046875,5.126953125,0.0615234375,False,0.2597509765625,24.69482421875,1780,16,462,0,0,22
32.51953125,72.67578125,0.0537109375,5.126953125,0.0615234375,False,0.2597509765625,24.69482421875,2395,18,450,0,0,32
32.51953125,72.67578125,0.9873046875,40.283203125,0.0615234375,False,0.2597509765625,24.69482421875,575,0,4,0,0,496
32.51953125,72.67578125,0.9873046875,5.126953125,0.5048828125,False,0.2597509765625,24.69482421875,1975,16,462,0,0,22
32.51953125,72.67578125,0.9873046875,5.126953125,0.0615234375,True,0.2597509765625,24.69482421875,2058,13,418,0,0,69
32.51953125,72.67578125,0.9873046875,5.126953125,0.0615234375,False,0.2462158203125,24.69482421875,1845,24,450,0,0,26
32.51953125,72.67578125,0.9873046875,5.126953125,0.0615234375,False,0.2597509765625,34.21728515625,1775,13,439,0,0,48
32.51953125,63.53515625,0.0537109375,40.283203125,0.5048828125,True,0.2462158203125,34.21728515625,1740,13,473,0,0,14
49.39453125,72.67578125,0.0537109375,40.283203125,0.5048828125,True,0.2462158203125,34.21728515625,1852,18,440,0,0,42
49.39453125,63.53515625,0.9873046875,40.283203125,0.5048828125,True,0.2462158203125,34.21728515625,1784,11,457,0,0,32
49.39453125,63.53515625,0.0537109375,5.126953125,0.5048828125,True,0.2462158203125,34.21728515625,1906,25,429,0,0,46
49.39453125,63.53515625,0.0537109375,40.283203125,0.0615234375,True,0.2462158203125,34.21728515625,1905,14,443,0,0,43
49.39453125,63.53515625,0.0537109375,40.283203125,0.5048828125,False,0.2462158203125,34.21728515625,1418,28,467,0,0,5
49.39453125,63.53515625,0.0537109375,40.283203125,0.5048828125,True,0.2597509765625,34.21728515625,1932,11,432,0,0,57
49.39453125,63.53515625,0.0537109375,40.283203125,0.5048828125,True,0.2462158203125,24.69482421875,1938,26,456,0,0,18
49.39453125,63.53515625,0.0537109375,40.283203125,0.5048828125,True,0.2462158203125,34.21728515625,1978,10,453,0,0,37
42.51953125,102.67578125,0.4873046875,130.126953125,0.5615234375,True,0.0122509765625,74.44482421875,2207,15,431,0,0,54
39.39453125,102.67578125,0.4873046875,130.126953125,0.5615234375,True,0.0122509765625,74.44482421875,1637,15,450,0,0,35
42.51953125,93.53515625,0.4873046875,130.126953125,0.5615234375,True,0.0122509765625,74.44482421875,2340,11,437,0,0,52
42.51953125,102.67578125,0.5537109375,130.126953125,0.5615234375,True,0.0122509765625,74.44482421875,1957,15,437,0,0,48
42.51953125,102.67578125,0.4873046875,165.283203125,0.5615234375,True,0.0122509765625,74.44482421875,2330,16,448,0,0,36
42.51953125,102.67578125,0.4873046875,130.126953125,0.0048828125,True,0.0122509765625,74.44482421875,2206,8,446,0,0,46
42.51953125,102.67578125,0.4873046875,130.126953125,0.5615234375,False,0.0122509765625,74.44482421875,1917,15,455,0,0,30
42.51953125,102.67578125,0.4873046875,130.126953125,0.5615234375,True,0.4937158203125,74.44482421875,1723,10,442,0,0,48
42.51953125,102.67578125,0.4873046875,130.126953125,0.5615234375,True,0.0122509765625,83.96728515625,2206,12,442,0,0,46
42.51953125,93.53515625,0.5537109375,165.283203125,0.0048828125,False,0.4937158203125,83.96728515625,1616,22,476,0,0,2
39.39453125,102.67578125,0.5537109375,165.283203125,0.0048828125,False,0.4937158203125,83.96728515625,1252,27,467,0,0,6
39.39453125,93.53515625,0.4873046875,165.283203125,0.0048828125,False,0.4937158203125,83.96728515625,2071,14,468,0,0,18
39.39453125,93.53515625,0.5537109375,130.126953125,0.0048828125,False,0.4937158203125,83.96728515625,2347,9,441,0,0,50
39.39453125,93.53515625,0.5537109375,165.283203125,0.5615234375,False,0.4937158203125,83.96728515625,1899,10,437,0,0,53
39.39453125,93.53515625,0.5537109375,165.283203125,0.0048828125,True,0.4937158203125,83.96728515625,1729,13,444,0,0,43
39.39453125,93.53515625,0.5537109375,165.283203125,0.0048828125,False,0.0122509765625,83.96728515625,2601,6,439,0,0,55
39.39453125,93.53515625,0.5537109375,165.283203125,0.0048828125,False,0.4937158203125,74.44482421875,2645,16,443,0,0,41
39.39453125,93.53515625,0.5537109375,165.283203125,0.0048828125,False,0.4937158203125,83.96728515625,2041,13,448,0,0,39
47.51953125,57.67578125,0.7373046875,67.626953125,0.8115234375,True,0.3835009765625,99.31982421875,2097,19,453,0,0,28
34.39453125,57.67578125,0.7373046875,67.626953125,0.8115234375,True,0.3835009765625,99.31982421875,1652,17,465,0,0,18
47.51953125,108.53515625,0.7373046875,67.626953125,0.8115234375,True,0.3835009765625,99.31982421875,2224,12,435,0,0,53
47.51953125,57.67578125,0.8037109375,67.626953125,0.8115234375,True,0.3835009765625,99.31982421875,1960,4,446,0,0,50
47.51953125,57.67578125,0.7373046875,227.783203125,0.8115234375,True,0.3835009765625,99.31982421875,2213,17,433,0,0,50
47.51953125,57.67578125,0.7373046875,67.626953125,0.7548828125,True,0.3835009765625,99.31982421875,1952,13,447,0,0,40
47.51953125,57.67578125,0.7373046875,67.626953125,0.8115234375,True,0.3835009765625,99.31982421875,1884,13,453,0,0,34
47.51953125,57.67578125,0.7373046875,67.626953125,0.8115234375,True,0.3699658203125,99.31982421875,2042,6,465,0,0,29
47.51953125,57.67578125,0.7373046875,67.626953125,0.8115234375,True,0.3835009765625,9.34228515625,1996,7,455,0,0,38
47.51953125,108.53515625,0.8037109375,227.783203125,0.7548828125,True,0.3699658203125,9.34228515625,2293,11,452,0,0,37
34.39453125,57.67578125,0.8037109375,227.783203125,0.7548828125,True,0.3699658203125,9.34228515625,2622,23,428,0,0,49
34.39453125,108.53515625,0.7373046875,227.783203125,0.7548828125,True,0.3699658203125,9.34228515625,2085,10,421,0,0,69
34.39453125,108.53515625,0.8037109375,67.626953125,0.7548828125,True,0.3699658203125,9.34228515625,2665,11,443,0,0,46
34.39453125,108.53515625,0.8037109375,227.783203125,0.8115234375,True,0.3699658203125,9.34228515625,2493,10,431,0,0,59
34.39453125,108.53515625,0.8037109375,227.783203125,0.7548828125,True,0.3699658203125,9.34228515625,2043,14,439,0,0,47
34.39453125,108.53515625,0.8037109375,227.783203125,0.7548828125,True,0.3835009765625,9.34228515625,1964,16,442,0,0,42
34.39453125,108.53515625,0.8037109375,227.783203125,0.7548828125,True,0.3699658203125,99.31982421875,2259,18,449,0,0,33
34.39453125,108.53515625,0.8037109375,227.783203125,0.7548828125,True,0.3699658203125,9.34228515625,2062,12,471,0,0,17
37.51953125,87.67578125,0.2373046875,192.626953125,0.3115234375,False,0.13600097656250001,49.56982421875,1925,26,438,0,0,36
44.39453125,87.67578125,0.2373046875,192.626953125,0.3115234375,False,0.13600097656250001,49.56982421875,2403,18,429,0,0,53
37.51953125,78.53515625,0.2373046875,192.626953125,0.3115234375,False,0.13600097656250001,49.56982421875,1301,25,473,0,0,2
37.51953125,87.67578125,0.3037109375,192.626953125,0.3115234375,False,0.13600097656250001,49.56982421875,2492,15,448,0,0,37
37.51953125,87.67578125,0.2373046875,102.783203125,0.3115234375,False,0.13600097656250001,49.56982421875,1991,18,449,0,0,33
37.51953125,87.67578125,0.2373046875,192.626953125,0.2548828125,False,0.13600097656250001,49.56982421875,1921,9,454,0,0,37
37.51953125,87.67578125,0.2373046875,192.626953125,0.3115234375,False,0.13600097656250001,49.56982421875,1527,19,477,0,0,4
37.51953125,87.67578125,0.2373046875,192.626953125,0.3115234375,False,0.1224658203125,49.56982421875,2571,14,444,0,0,42
37.51953125,87.67578125,0.2373046875,192.626953125,0.3115234375,False,0.13600097656250001,59.09228515625,1865,17,467,0,0,16
37.51953125,78.53515625,0.3037109375,102.783203125,0.2548828125,False,0.1224658203125,59.09228515625,2139,11,429,0,0,60
44.39453125,87.67578125,0.3037109375,102.783203125,0.2548828125,False,0.1224658203125,59.09228515625,2020,12,432,0,0,56
44.39453125,78.53515625,0.2373046875,102.783203125,0.2548828125,False,0.1224658203125,59.09228515625,1799,18,454,0,0,28
44.39453125,78.53515625,0.3037109375,192.626953125,0.2548828125,False,0.1224658203125,59.09228515625,1938,15,424,0,0,61
44.39453125,78.53515625,0.3037109375,102.783203125,0.3115234375,False,0.1224658203125,59.09228515625,2307,19,442,0,0,39
44.39453125,78.53515625,0.3037109375,102.783203125,0.2548828125,False,0.1224658203125,59.09228515625,1930,14,438,0,0,48
44.39453125,78.53515625,0.3037109375,102.783203125,0.2548828125,False,0.13600097656250001,59.09228515625,2189,10,432,0,0,58
44.39453125,78.53515625,0.3037109375,102.783203125,0.2548828125,False,0.1224658203125,49.56982421875,500,0,1,0,0,499
44.39453125,78.53515625,0.3037109375,102.783203125,0.2548828125,False,0.1224658203125,59.09228515625,500,0,2,0,0,498
35.01953125,50.17578125,0.3623046875,223.876953125,0.4365234375,False,0.4453759765625,86.88232421875,1846,16,456,0,0,28
31.89453125,50.17578125,0.3623046875,223.876953125,0.4365234375,False,0.4453759765625,86.88232421875,1880,14,427,0,0,59
35.01953125,86.03515625,0.3623046875,223.876953125,0.4365234375,False,0.4453759765625,86.88232421875,1889,14,458,0,0,28
35.01953125,50.17578125,0.9287109375,223.876953125,0.4365234375,False,0.4453759765625,86.88232421875,1807,11,451,0,0,38
35.01953125,50.17578125,0.3623046875,71.533203125,0.4365234375,False,0.4453759765625,86.88232421875,2086,11,445,0,0,44
35.01953125,50.17578125,0.3623046875,223.876953125,0.8798828125,False,0.4453759765625,86.88232421875,1383,32,465,0,0,3
35.01953125,50.17578125,0.3623046875,223.876953125,0.4365234375,False,0.4453759765625,86.88232421875,1628,14,482,0,0,4
35.01953125,50.17578125,0.3623046875,223.876953125,0.4365234375,False,0.060590820312499995,86.88232421875,1850,14,450,0,0,36
35.01953125,50.17578125,0.3623046875,223.876953125,0.4365234375,False,0.4453759765625,71.52978515625,1730,15,466,0,0,19
35.01953125,86.03515625,0.9287109375,71.533203125,0.8798828125,False,0.060590820312499995,71.52978515625,1570,25,468,0,0,7
31.89453125,50.17578125,0.9287109375,71.533203125,0.8798828125,False,0.060590820312499995,71.52978515625,1961,9,433,0,0,58
31.89453125,86.03515625,0.3623046875,71.533203125,0.8798828125,False,0.060590820312499995,71.52978515625,1438,13,462,0,0,25
31.89453125,86.03515625,0.9287109375,223.876953125,0.8798828125,False,0.060590820312499995,71.52978515625,1525,24,460,0,0,16
31.89453125,86.03515625,0.9287109375,71.533203125,0.4365234375,False,0.060590820312499995,71.52978515625,1804,13,443,0,0,44
31.89453125,86.03515625,0.9287109375,71.533203125,0.8798828125,False,0.060590820312499995,71.52978515625,2593,17,438,0,0,45
